loss,advantage,reward
0.2348901038297585,-0.27687424,0.53182226
0.23684264350518747,-0.1868828,0.52950287
0.17385684762927858,-0.099580854,0.5458911
0.3008580963518266,-0.19562314,0.5365611
0.2431824003274624,-0.24445117,0.5283676
0.22882751331920478,-0.06105807,0.5432253
0.1896509330666491,0.10783101,0.5601967
0.16780059529775446,0.08712354,0.5626475
0.15789588112793454,-0.023018,0.55431885
0.14125965480170735,-0.0023631058,0.55908793
0.1369747651364286,-0.09551742,0.5545267
0.12641128496768383,0.075351745,0.5705678
0.10507693252270366,0.063836984,0.56983805
0.11361444780910081,-0.08225568,0.55476636
0.12835450869585788,0.017278234,0.5549929
0.19730439002246974,-0.14324273,0.53703004
0.1336083755261459,0.04979803,0.55797696
0.11966100630606269,0.12487102,0.5661667
0.09305673157612046,0.13490535,0.57383704
0.08929580633252204,0.10110733,0.5697698
0.08820413873582096,0.033068165,0.5634071
0.08928552760977994,0.110444605,0.56831306
0.08371037711604283,0.104853265,0.5738636
0.0853094114309975,-0.022809712,0.56551003
0.06677051295127187,0.13910967,0.57766414
0.06288022623857954,0.07637498,0.57629454
0.06763292005019529,0.10782944,0.5783034
0.06729851721652917,0.017487885,0.5757294
0.06782272712788084,0.08291435,0.5811546
0.05795859668936048,0.030819224,0.577396
0.06249574187856454,0.037655998,0.57491845
0.0691309182571022,-0.039549083,0.56929946
0.06315066550622929,-0.113750674,0.56570476
0.08292366513306951,-0.03553558,0.56728685
0.09238410739207661,-0.00070903543,0.57154006
0.11225685228808568,-0.13947834,0.54877514
0.08664669456799606,0.061847758,0.56213075
0.0738261886980835,0.05522608,0.57137376
0.07619573307929786,0.017312443,0.5734825
0.06963920728518412,0.01655804,0.56930643
0.06471800743469171,0.09512246,0.57370716
0.06118287379556632,0.012499362,0.5737789
0.055232162375699036,0.013267252,0.57777584
0.061594308336766865,0.06082844,0.57806647
0.05044782244651527,0.021793589,0.5737704
0.0754273542160025,-0.059199296,0.5628906
0.0617439545113798,0.02407865,0.5747733
0.10826573650506172,0.059610598,0.5700866
0.057426164405686514,-0.005565381,0.5740065
0.06341180284824836,-0.00038208757,0.5737468
0.05221446450881578,0.03487243,0.5780893
0.05141987224856576,0.01257041,0.57656515
0.046833269335738906,0.01053243,0.57574654
0.04989162899103466,0.06457032,0.5796519
0.06512825768195338,-0.07139486,0.5685945
0.07233211245346856,-0.06324768,0.5704128
0.07701503051395871,-0.012174695,0.56518364
0.0751123955022994,-0.014824269,0.563689
0.10798556252167775,-0.06820071,0.55954343
0.08204847273181427,-0.035046313,0.56276244
0.07241435767571022,-0.00083533465,0.5661288
0.06699893793111647,0.061817575,0.5691855
0.0571605977587975,0.10712214,0.5733871
0.05158796382433438,0.10571352,0.5790137
0.05579471677930637,0.054509863,0.5713747
0.059055180874399905,0.026940912,0.570723
0.04582196606691558,-0.0045306426,0.573585
0.04955786451451726,0.016921034,0.57155395
0.04533154400956017,0.01926545,0.5694316
0.05279434623421876,0.040400304,0.57198125
0.08235625979705499,-0.097782716,0.5434421
0.05916480256301727,-0.051273882,0.55635774
0.05628302217021093,0.05123994,0.56391686
0.05579865684262016,0.059316576,0.56819654
0.05684110855786027,0.10976546,0.5720952
0.053223178548799766,0.07515769,0.56612164
0.05471181596809051,0.10973537,0.5686598
0.0650840716366912,0.019200258,0.5651364
0.055918644665443634,0.019447014,0.56780714
0.03849731791191376,0.057993155,0.5741927
0.04335897140245844,-0.03644681,0.56543016
0.04414127049701554,-0.015005989,0.56883186
0.044958152372881276,-0.10365098,0.5597493
0.04701503773107306,0.06307291,0.57155037
0.03666466629849031,0.008499289,0.56852406
0.061345087977556084,0.029185882,0.57261544
0.04962831521120209,0.04695917,0.5741165
0.06333339463714716,-0.027038587,0.5690402
0.0625731984661012,-0.033754006,0.5690153
0.07658799726475071,-0.11699925,0.5556408
0.06529654179177768,0.0055969306,0.56578827
0.06532880115762844,0.04078765,0.56993777
0.055538711070262814,0.024385912,0.56923926
0.06275743277927677,-0.014394499,0.5645479
0.054578621919152505,-0.027608043,0.5656953
0.039170416087533036,0.015236956,0.57012135
0.057122126922191103,-0.09083436,0.55502784
0.046990695841234636,0.04418217,0.56455374
0.055222019788983105,-0.0015233128,0.5609432
0.07030416959835278,-0.026383847,0.55859977
0.05356162265270621,0.06765854,0.57038367
0.07605353542531912,-0.041432396,0.56544507
0.05768008782108734,-0.052504472,0.5643269
0.05568954972775428,-0.008084231,0.5669149
0.04613653205114564,0.023864746,0.5701183
0.042469671677061165,0.09705929,0.5736459
0.05329020472749937,-0.06680288,0.55997854
0.038541749934819375,0.04598465,0.5729595
0.04480054065175764,-0.010906999,0.57122856
0.06284144689175454,-0.13015828,0.5549481
0.06125607368157624,-0.0864053,0.5595131
0.05264114929260788,-0.036484767,0.5640339
0.04886161149939993,-0.09393806,0.5685317
0.05108586238881389,-0.052727688,0.56904685
0.06522274459906659,-0.07970663,0.56389886
0.05697015374325789,0.0042579775,0.57833457
0.06087264815816185,-0.013008924,0.5775388
0.04858379407386695,-0.13240743,0.5652972
0.04505680187185714,-0.114084624,0.5678729
0.053448459942835376,-0.103883065,0.57067126
0.041551966031833566,-0.045079254,0.5718704
0.054474485028985435,-0.025916226,0.5776653
0.04225737995130348,0.020594388,0.58441854
0.039515883849299216,-0.015059879,0.57801086
0.041327994322547544,-0.0012778585,0.57679325
0.03702969130374246,0.028512428,0.5782843
0.02952307505717317,0.029571611,0.5782243
0.0428011564431446,-0.0010989818,0.5740885
0.03424835704655929,0.08022212,0.58614707
0.06687672570511535,-0.03307736,0.5773438
0.05984433936425945,-0.1007819,0.56975144
0.04614873470104003,-0.06705709,0.5727385
0.04542130517312786,0.049157295,0.5848689
0.05785694221587299,-0.12257343,0.56962794
0.05698974597789756,-0.17165518,0.5661481
0.037894810134606376,-0.02799509,0.58198684
0.04524168366586769,-0.08324898,0.57533866
0.06188432397750708,-0.28146073,0.5529232
0.04868705084322245,-0.051416293,0.5730381
0.05409714364989118,-0.09368526,0.5678116
0.047365945410188084,-0.07547184,0.5729009
0.03708029932577859,0.0321186,0.57989216
0.03408448969883906,0.042062797,0.5845836
0.04115846973751764,0.0044030184,0.57681686
0.054125491957088094,-0.03203674,0.5763048
0.05080540062081847,-0.02794965,0.5785018
0.04939857841888955,-0.03852805,0.5746675
0.06516713752216854,-0.10713321,0.5644557
0.05022310851919618,0.01800756,0.5806045
0.05370802191710407,-0.021709232,0.58022755
0.04146415555542642,0.035205908,0.58122814
0.0615511410943345,-0.01391499,0.580921
0.033703264066396836,-0.021518508,0.5800484
0.039406507497878523,-0.014489669,0.58203983
0.04937239727169111,-0.030092737,0.58064586
0.032757213788700626,-0.0027183697,0.58761585
0.041363130603804366,-0.03147378,0.58157307
0.0442612024887905,-0.05600617,0.581163
0.0363157694236181,-0.029873343,0.5815633
0.04425198171349181,-0.021233846,0.58148426
0.026581134875765543,0.04046314,0.5858357
0.03272691120567558,0.0130253015,0.58256376
0.03145845527177329,-0.07911804,0.5768842
0.039058831811237794,-0.0010602637,0.58175796
0.022490689401197566,0.050719935,0.5868827
0.03233144018532974,0.043312475,0.5857484
0.04552650370031268,-0.08866624,0.5685042
0.039203789126905766,-0.015880017,0.58334243
0.0303704655389455,-0.023990415,0.5832682
0.04498390346008179,-0.0027121217,0.57938445
0.04230441491661982,-0.043540712,0.57455355
0.042317317459773234,-0.07446534,0.5700957
0.04654587933118199,0.030420175,0.586405
0.03303790669867789,-0.015550096,0.5808865
0.035838691375658406,-0.051463433,0.57671213
0.04136962223736631,0.05680913,0.5885218
0.03031382743105456,0.029270086,0.5876845
0.02843232774288281,-0.012934369,0.5834213
0.033267557258093425,-0.043014336,0.58288705
0.042677858041415176,-0.12973927,0.57685935
0.03752278963799824,-0.0040699206,0.58549225
0.03362050586042332,0.042423047,0.58763576
0.03981777582972587,0.0063362624,0.585866
0.044001575924537996,-0.076639,0.5801773
0.03166423468205791,-0.06859352,0.57767045
0.047208040244467966,-0.03987709,0.582265
0.03999912027208196,-0.011254553,0.5837472
0.034875125593536505,-0.005791637,0.58343375
0.03800920118014891,0.026765091,0.5897181
0.03209722696609058,0.05071156,0.5890634
0.024799176025521626,0.016665833,0.5861609
0.045164534533089336,-0.059016608,0.582013
0.02451773499353574,-0.028407982,0.58610314
0.03505315455618304,-0.09394656,0.5791502
0.025813724889655363,-0.0799266,0.5792183
0.043883505803788754,0.0019932995,0.58576083
0.06100609478755639,-0.03368142,0.5789501
0.030447184651025704,-0.00896576,0.5841183
0.023052719171762794,-0.022332793,0.58080894
0.032605681882782296,0.0034624476,0.58509576
0.04847130106455022,-0.19894128,0.56403613
0.04646620432221955,-0.003108187,0.5815129
0.03201009913808205,0.022173505,0.5868838
0.031803754768487846,-0.15272297,0.5707825
0.029571221655050477,-0.002935289,0.5846064
0.0258479255974129,-0.008805957,0.58083576
0.03349397143922173,0.0062362063,0.5820857
0.03719626752700616,-0.052640907,0.57655835
0.03128488637404619,-0.03755539,0.58040905
0.028578714336176494,0.018949134,0.58467346
0.031040131713540017,0.032676104,0.5840703
0.03033369355722443,-0.00106116,0.58054507
0.024901712694829638,0.034789205,0.586611
8.156942366361617,-3.4601958,0.08583186
8.333646575005158,-3.2725449,0.074944235
0.032495764855622916,0.0702516,0.57123786
0.031601220650168564,0.11796031,0.58028746
0.03092462163275251,0.12548736,0.57919526
0.03189507047369421,0.08208266,0.5761853
0.041427765053256856,-0.14520745,0.5593929
9.742553178981535,-11.281239,0.25719208
0.18258995910881312,-1.5987766,0.4941583
0.1224943520247445,-1.1397728,0.51825285
0.10873595132154751,-0.938459,0.5210561
0.08490682824709259,-0.58534986,0.54120713
0.12474402998707124,-0.48185667,0.54744506
0.08176426499672644,-0.2942745,0.559283
0.07661713723175145,-0.16969784,0.56440204
0.059360622098403315,-0.14499554,0.5682419
0.05382874777397284,-0.0626949,0.57623726
0.055299444808982884,-0.08818141,0.5683913
0.0671139930692184,-0.14074524,0.5631617
0.0769970722087137,-0.1355791,0.5617467
0.04276448461094073,0.023987157,0.5770463
0.048957209599787714,-0.08895718,0.56735164
0.06635510069451162,-0.08553764,0.56658083
0.06175668990628405,-0.030265613,0.5703461
0.05429906566432872,0.01835724,0.5746379
0.04815705147704908,0.06196215,0.5817102
0.028746139694332748,0.07765056,0.5816221
0.05621523433989221,-0.01929995,0.573522
0.039590067426663836,0.04154301,0.5780381
0.03558029247693472,0.11039905,0.58309704
0.03241484372436509,0.09681174,0.5857787
0.033524078902594005,0.06742579,0.5818207
0.052023331773477594,-0.073659025,0.5664741
0.04327749462839175,0.075139515,0.58031225
0.039098824255455,0.07124891,0.5798238
0.032169558709425915,0.11891022,0.58660966
0.0337720753584098,0.025043117,0.5783136
0.025373503825739843,0.06310367,0.580926
0.023481176457275727,0.09935478,0.5868101
0.042271307681451785,-0.06072679,0.5745138
0.060975215443215526,-0.09422248,0.5704784
0.041094306607495294,0.03140228,0.58271736
0.029573644219519017,0.0018553793,0.5799548
0.032846336456650235,-0.013909706,0.5799493
0.03548310822367177,-0.007962836,0.58169484
0.02468885516604552,0.053136732,0.5862498
0.02732590083114721,0.040843893,0.5851553
0.040810231400019194,-0.06460648,0.57522804
0.05367497030543266,-0.083659224,0.57133275
0.03589673932170966,-0.05672147,0.5744322
0.061233492342161605,-0.11753804,0.5656324
0.03502553003563822,0.025780475,0.5838622
0.02697868666744658,0.047610287,0.5846551
0.05169770374894142,-0.15465082,0.563156
0.05293920290134438,-0.016650995,0.57705605
24.29442782468266,0.81774914,0.07710654
0.0370108719745262,-0.08638096,0.581561
0.0683326469750686,-0.051749032,0.58050543
0.035345804646283716,-0.06095428,0.5782109
0.03114056980544394,-0.09054872,0.57676756
0.03002560182648537,-0.10140384,0.5796169
0.03446463707895888,-0.08292299,0.57791835
2.0810113512445243,-3.2943528,0.023761295
0.12417550612077281,-0.5263745,0.5254354
0.13671479227369304,-0.46213317,0.5188892
0.11513167691058837,-0.26379567,0.5420995
0.06833224637986539,0.0070450637,0.57725936
0.0534589582247721,-0.017607247,0.57441944
0.04261517709591887,-0.030131776,0.5738011
0.05414717368740629,-0.25735638,0.55207014
0.06615567166603856,-0.37491572,0.53388596
0.06664808312656133,-0.25325996,0.5435664
0.053446872643717044,0.0328701,0.5696308
0.06045555921660347,0.077605516,0.5817333
0.06843966742138287,-0.035069045,0.5662529
0.09623975931247185,-0.046000376,0.56593645
0.03825572052663499,0.06566403,0.5823228
0.038051930209110074,0.062056907,0.58414894
0.03063398669709216,0.039006285,0.5845735
0.03109809094855746,-0.004986061,0.58003753
0.05444032745865675,-0.06830464,0.57311326
0.0468917031260719,-0.035148364,0.5783546
0.06954472048146712,-0.11541412,0.5676694
0.03569023211701558,-0.08073561,0.575998
0.04076136433979967,-0.044077367,0.5814105
0.037522801152215554,-0.06967918,0.5804628
0.03501208654021496,-0.12643678,0.57446223
0.041344406807815634,-0.15128516,0.56990796
0.0474785318989102,-0.067838736,0.57701796
0.09368308398381367,-0.3193547,0.55286264
0.0813736658621129,-0.14620978,0.56410056
0.04189980485916629,-0.06590872,0.57450485
0.06777479544466178,-0.21351013,0.5548888
60.57617524376622,-1.5451366,-0.13436083
0.05964409766002343,-0.1436402,0.5626663
32.16942663490772,-2.3307128,-0.16961549
17.44354522336613,-1.2447037,-0.21406475
4.272461085766554,-1.7179458,-0.17237732
2.2717963745496395,-1.510441,-0.13461414
1.4345987535153444,-0.9703459,-0.15507987
1.1285636875512344,-1.2437029,-0.13637222
3.6815351566130463,0.25879112,-0.23220484
1.4640167132019997,0.17591926,-0.23424956
0.5231044869440106,-1.197106,-0.14966309
2.032043789003206,0.3304949,-0.17906745
1.4421795230844747,0.35091966,-0.17936637
3.4281849250676033,-12.599067,0.4007149
1.0149755354815473,0.57234573,-0.17240188
0.5248236155882477,0.4119779,-0.15822901
0.4710365646252675,0.5493713,-0.13328294
0.3089532910513559,0.47333777,-0.13724042
1.3018403322225618,0.2386856,-0.10218517
0.8077850626120644,0.54910153,-0.10589562
0.2439315965882054,0.27569377,-0.12772912
0.4036228546308297,0.5768797,-0.09792021
1.7761694798803227,-10.924652,0.3678535
0.7215177128599448,0.025158994,-0.10672527
1.231189289669919,-8.821942,0.3702125
1.1362826562685588,-7.397181,0.37060934
1.0630133065673657,-6.051015,0.35890475
0.8360033457764449,-5.0585065,0.36890078
2.7264114630849736,1.497527,0.06862484
1.1066342419682023,-4.3007956,0.34884948
2.9018166879103298,2.5574098,0.094605945
1.5224794785407456,0.9848857,0.07123384
1.9187314199773888,2.124263,0.10268183
0.6216339079169636,-5.0771956,0.34889108
0.4439029766334424,-4.2459364,0.3543924
0.3400493048290771,-0.13546817,0.39021614
0.35406501112595656,-0.16447815,0.38350135
0.8132646782975644,0.3524268,0.07437031
1.4780503714330873,0.62890637,0.2895151
0.38072754429661454,-0.013336552,0.37535223
0.3754363347335081,-0.03877833,0.38093236
2.9766244143247604,-1.3364898,0.06237305
0.3341898194123264,0.104034245,0.38327596
0.3306607448969755,0.12666875,0.39005652
0.31124508274482204,0.19955115,0.3973893
0.2681796136146391,0.24374755,0.40890393
0.2973594699967857,0.40792462,0.43463036
0.285619287083519,0.55164665,0.45479843
0.28019486969562024,0.8514318,0.4848073
0.317042370900348,0.72076696,0.48429823
0.2952006965318879,0.77173764,0.50162333
0.3481699944303913,0.48173445,0.48756555
0.42795347460719585,0.42106122,0.48282245
0.3668712291268857,0.35906732,0.49460208
0.476587442280827,0.39727053,0.50343937
0.47825371096381447,0.23661256,0.4946722
0.5857193582288021,0.10334777,0.4766449
0.6292988887736267,0.13384266,0.4861847
0.5775576866991244,0.1473993,0.49705246
0.5964287462875575,0.10051861,0.4996259
0.505091695380653,0.24663602,0.5318566
0.334043624086285,0.28555042,0.5419538
0.2150422598225075,0.34388167,0.5618515
0.18903864104873858,0.30099756,0.5554549
0.15198392582954942,0.24474832,0.5590727
0.15710718299906987,0.17106347,0.5527654
0.13730967854896745,0.15956055,0.5518548
0.11634984465827654,0.1543669,0.56439644
0.10718659988103005,0.13977592,0.56831723
0.09502645044782004,0.18775679,0.57504535
0.09732762519106433,0.11472323,0.569687
0.08370623636049229,0.086715706,0.5694552
0.09305527846113994,0.016958442,0.5648084
0.08433886994085797,0.053848345,0.5673804
0.08358586507470726,0.051616907,0.56471336
0.07741568767721509,0.07888848,0.5753559
0.0787038724939083,0.026048375,0.5723122
0.0875471303161684,-0.08213187,0.56085175
0.10137843820542752,0.0028272963,0.57016677
0.08687991072188367,0.021709321,0.57287943
0.06573692797345447,0.090332866,0.5797088
0.07649219792663724,-0.0933952,0.5614271
0.06501268494587678,0.07096617,0.58024085
0.08489821465952056,-0.062426545,0.5722882
0.06480864433223729,-0.033800527,0.573413
0.06084994189973388,0.01648822,0.573264
0.04537674388838011,0.041918024,0.5797926
89.34595162798377,-22.614563,-0.09254559
0.06412305736156938,-0.015239581,0.5724693
0.05709571728175813,0.045696203,0.5725009
0.04647294663445471,0.13768417,0.58679557
33.86745876489501,-20.68231,-0.05425256
0.0691499349069628,-0.04152994,0.56694627
0.05345649082930042,0.080685705,0.5764048
0.05615282851302034,0.050961565,0.57845426
0.046619413669456496,0.07486321,0.5821306
0.04327334614839037,0.013496243,0.57942283
0.04222999696916604,-0.008420053,0.5812175
0.04196181430450671,0.015756022,0.58256876
0.035268957736891704,0.030382121,0.586455
0.03214948732385432,0.02336834,0.58685404
0.06226036559462875,-0.08755284,0.5753392
0.027219424438918685,-0.011477361,0.5831547
0.0588566832217787,-0.1654009,0.5668383
0.06525901490494937,0.00519948,0.5818864
0.054505808429645475,-0.10662736,0.56607467
0.03303276838898495,-0.00013907078,0.5791127
0.03852215146748247,0.053470362,0.5867635
0.05352549259806727,-0.07248905,0.5740324
0.04287152542968045,0.0102729695,0.5822058
0.030668610752570432,-0.02977855,0.5814304
0.0331959312462381,-0.069677435,0.5768764
0.12556472932715174,-0.012655361,0.5815912
0.0410448447230098,0.002536722,0.58270353
0.03578724756673142,-0.043030646,0.57934153
0.03660007417611368,0.0113867195,0.582943
0.05994799102318811,-0.20564629,0.5601248
0.04080563019326591,-0.084013194,0.57459944
0.07225548819526212,-0.17763975,0.5606844
0.059022401063242455,-0.07788067,0.5642628
0.03292917689738365,0.052712563,0.5872828
0.038343875877722935,-0.016212119,0.5781757
0.037436032433799664,-0.0037379214,0.58037436
0.03372014549796234,-0.02404747,0.58119136
0.05662660821351213,-0.21000156,0.55630624
0.03549499867729597,-0.13897891,0.5686351
0.04518404875298614,-0.033493225,0.5798892
0.045804686577233314,-0.06272694,0.57775617
0.05603697721406326,-0.060604762,0.5788754
0.04126936814205332,-0.056557305,0.57721645
0.03628787312042582,-0.03953336,0.58385694
0.031781776865923796,-0.037850793,0.5821558
0.03207578302657866,-0.0662056,0.57840806
0.03128188514345131,-0.068005346,0.57315093
0.025006569001496167,0.04737717,0.57724005
0.05658690119264545,-0.09554058,0.5707799
0.07030213843744534,-0.057815753,0.5739447
0.04563350104450525,-0.018805115,0.5814319
0.029226609258861332,0.00019729523,0.58716816
0.023254690914322713,-0.03964045,0.5812431
0.03265388863365892,0.022616938,0.5910792
0.031462550234090496,-0.057384063,0.5833794
0.030762439728356326,-0.009771614,0.5880753
0.027716746200899502,-0.041210707,0.587014
0.025814823641513402,-0.035341084,0.5878853
0.014468831479917843,-0.039822932,0.58619934
0.045526375164288084,-0.07513704,0.57932323
0.03008700504632933,-0.10223707,0.5671733
0.02004709186933034,-0.02848723,0.58157116
0.023778541517536063,0.027751442,0.5864034
0.023998150491043105,-0.057092752,0.5754807
0.016199508734293037,0.00626484,0.58416146
0.02242856401110907,-0.10009628,0.57586926
0.021354634176407542,0.0047195014,0.58508664
0.0327204582903657,0.0054046423,0.58680004
0.008226179636728306,0.0018668233,0.58496565
0.02673108244253384,-0.009620152,0.5841731
0.04694323907022948,-0.21486689,0.5662371
1.838737827922412,-0.108521596,0.5777724
0.03296526464029819,-0.060051408,0.57787794
0.02024856904009869,-0.0010409576,0.5832334
0.04595962343102956,-0.1418198,0.56977737
0.032494724916069063,-0.008186782,0.58308744
0.029114166386834867,0.005794665,0.5867467
0.026126175684915796,-0.018451102,0.5875594
0.029836610244525656,-0.034608852,0.5841978
0.020240059669774314,-0.064019695,0.58263636
0.02791253606696705,-0.05395953,0.5843832
0.02711459331644269,-0.13786161,0.5768072
0.04722209648853475,-0.22268176,0.56650853
0.07999136860103725,-0.3010727,0.5538111
0.0780358139323173,-0.17720796,0.5614882
0.06450963332512222,-0.13363706,0.564573
0.08552055604080414,-0.12655239,0.56110996
0.04288211161291206,0.06891887,0.58194953
0.03552602534458696,0.015917385,0.57904035
0.04532647280063439,-0.10036269,0.56827646
0.05077814749718367,-0.015730532,0.57418245
0.04621176252182532,0.052067652,0.58389574
0.03408677280890745,0.030764302,0.5834984
0.027914564577187155,0.00095035124,0.5805737
0.0295829268221508,-0.00404552,0.5788528
0.056052907142624425,0.06117764,0.58682203
0.061029179636593704,-0.08368315,0.5725699
0.03714993867183943,0.010316458,0.5824358
0.04137824441787306,0.017133936,0.5833883
0.03096641757269646,0.012307913,0.5817719
0.025163872584414024,0.057666775,0.5853082
0.03803939339039581,-0.011109957,0.5802489
0.04444894584468924,-0.009352022,0.57914335
0.019835947217563023,0.0068838773,0.583286
0.021447785405831022,0.06583762,0.590253
0.022546217045695573,0.02478843,0.5870794
0.01998093768074126,0.0099260295,0.5848007
0.0220892870589927,-0.005414995,0.58634883
0.026470996514576805,0.016005062,0.58838093
0.013445675572851201,0.018386701,0.58978
0.016834212823433208,-0.045918494,0.58322036
0.016824617973927942,-0.047098882,0.5807884
0.013818052359498465,0.035349652,0.59186816
0.011525881342426107,0.0075548254,0.58848506
0.01711947687297732,-0.027683526,0.58483934
0.013448691554981601,-0.02751525,0.5837309
0.015663224660924503,0.020321688,0.58904624
0.007491957060992717,0.020869873,0.5888708
0.016667608848394272,-0.020877168,0.5867356
0.012995356447216902,-0.003838014,0.5887406
0.01920120963519746,-0.016403163,0.5883153
0.01812691168143199,-0.005908424,0.58689475
0.010531908867696484,0.005274998,0.5890974
0.02088758924157246,-0.09883372,0.58058536
0.016769275384044255,-0.14262609,0.5761116
0.01093594357002895,-0.0068637645,0.58478826
0.025630556089946858,-0.02926635,0.5830439
0.024757976948928374,0.04232673,0.5931202
0.016346641294044124,-0.035378277,0.58519876
0.010470779219253377,0.0018183913,0.58671445
0.018035533016158657,-0.026468141,0.5845825
0.012785229155036448,0.011215984,0.5890512
0.012497304233589343,-0.019309126,0.58417124
0.016490138983046944,-0.017173069,0.5871719
0.01741726714053324,-0.080226906,0.5781265
0.024576632940097824,0.0019480202,0.5892952
0.014732712856033347,0.009602107,0.5899045
0.052610566464999876,-0.025724897,0.58271635
0.02692043243446848,-0.02468259,0.58351964
0.024497000091187247,-0.05987718,0.58460957
0.01443742981815076,-0.020249845,0.5836128
0.012003731146291063,-0.018551014,0.58425593
0.021387752902049285,-0.09749521,0.57904744
0.01836788073673353,-0.1532174,0.56815416
0.02242512352334765,-0.098195754,0.57022685
0.010704137767245481,0.044219546,0.5863469
0.01074672223467912,0.008413534,0.58297795
0.07571653044831596,-0.45382854,0.5345491
0.10196368982135268,-0.38444296,0.5386878
0.10458972116911805,-0.28430912,0.544133
0.07474192221495476,-0.09511463,0.56516194
0.041526821135533055,0.06179398,0.5849305
0.03179301051689046,0.10264161,0.59144497
0.022564822548979915,0.046153493,0.58522445
0.01961620441525356,0.04581375,0.5844149
0.028780058712831565,0.004781941,0.58100224
0.02918483020144177,-0.050110318,0.57733303
